replication_prefix,candidate_index,moment,effect,effect_estimate,paired_mcse,analytic_mcse,replication_index_mcse,relative_disagreement,agreement_pass,snr,sign,prefix_32_estimate,prefix_32_sign,prefix_sign_stable,dominant_event,dominant_event_share,effective_event_count,analytic_convergence_slope,replication_index_convergence_slope,audit_classification,event_count,replication_count
64,252,failed_recovery_attempts_mean,BC,0.0030088682432432433,0.00050793019182149941,0.00050793019182149941,0.00044588502644080064,0.12215293829688931,True,5.9237830152467925,1,0.0029560810810810812,1,True,calibration__20200511T090000Z,0.24138522201268642,7.7105534805815745,-0.59300357794571856,-0.45863673695203527,gate_pass,74,64
64,252,failed_recovery_attempts_mean,C,-0.0030088682432432433,0.00050793019182149941,0.00050793019182149941,0.00044588502644080064,0.12215293829688931,True,5.9237830152467925,-1,-0.0029560810810810812,-1,True,calibration__20200511T090000Z,0.24138522201268642,7.7105534805815745,-0.59300357794571856,-0.45863673695203527,gate_pass,74,64
64,252,first_six_hour_burden_mean,A,-0.001983612623649583,0.00030657959240358107,0.00028979228409479644,0.00030657959240358107,0.054756770263709641,True,6.4701391508093513,-1,-0.0021923163316784973,-1,True,calibration__20200511T090000Z,0.33078931585265903,5.9474818313382389,-0.51793091919058831,-0.54497341086374151,gate_pass,74,64
64,252,first_six_hour_burden_mean,AB,0.001983612623649583,0.00030657959240358107,0.00028979228409479644,0.00030657959240358107,0.054756770263709641,True,6.4701391508093513,1,0.0021923163316784973,1,True,calibration__20200511T090000Z,0.33078931585265903,5.9474818313382389,-0.51793091919058831,-0.54497341086374151,gate_pass,74,64
64,252,first_six_hour_burden_mean,ABC,-0.001983612623649583,0.00030657959240358107,0.00028979228409479644,0.00030657959240358107,0.054756770263709641,True,6.4701391508093513,-1,-0.0021923163316784973,-1,True,calibration__20200511T090000Z,0.33078931585265903,5.9474818313382389,-0.51793091919058831,-0.54497341086374151,gate_pass,74,64
64,252,first_six_hour_burden_mean,AC,0.001983612623649583,0.00030657959240358107,0.00028979228409479644,0.00030657959240358107,0.054756770263709641,True,6.4701391508093513,1,0.0021923163316784973,1,True,calibration__20200511T090000Z,0.33078931585265903,5.9474818313382389,-0.51793091919058831,-0.54497341086374151,gate_pass,74,64
64,252,first_six_hour_burden_mean,B,-0.10967479575368044,0.0044477276508304853,0.0040250263667766873,0.0044477276508304853,0.095037582612521404,True,24.65861319840522,-1,-0.10717505170764786,-1,True,calibration__20210125T220000Z,0.044248378975186617,39.206922824340062,-0.495248494230697,-0.49327662784401932,gate_pass,74,64
64,252,first_six_hour_burden_mean,BC,0.0024515457410877769,0.00032598076173625412,0.00032598076173625412,0.00031946783021513165,0.01997949660106622,True,7.5205227695960897,1,0.0028079156952988951,1,True,calibration__20200511T090000Z,0.47112558091333406,3.8664986445690657,-0.54826943387170268,-0.54630592461135641,gate_pass,74,64
64,252,first_six_hour_burden_mean,C,-0.0024515457410877769,0.00032598076173625412,0.00032598076173625412,0.00031946783021513165,0.01997949660106622,True,7.5205227695960897,-1,-0.0028079156952988951,-1,True,calibration__20200511T090000Z,0.47112558091333406,3.8664986445690657,-0.54826943387170268,-0.54630592461135641,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,A,0.00054649315675709797,0.00054286222473670783,0.00053604918816156904,0.00054286222473670783,0.012550213046124491,True,1.0066884963715264,1,0.0011166985579965825,1,True,calibration__20210605T110000Z,0.35853135233860062,3.8154176523829473,-0.42921778066387534,-0.38653919688850563,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,AB,-0.00054649315675709797,0.00054286222473670783,0.00053604918816156904,0.00054286222473670783,0.012550213046124491,True,1.0066884963715264,-1,-0.0011166985579965825,-1,True,calibration__20210605T110000Z,0.35853135233860062,3.8154176523829473,-0.42921778066387534,-0.38653919688850563,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,ABC,0.00054649315675709797,0.00054286222473670783,0.00053604918816156904,0.00054286222473670783,0.012550213046124491,True,1.0066884963715264,1,0.0011166985579965825,1,True,calibration__20210605T110000Z,0.35853135233860062,3.8154176523829473,-0.42921778066387534,-0.38653919688850563,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,AC,-0.00054649315675709797,0.00054286222473670783,0.00053604918816156904,0.00054286222473670783,0.012550213046124491,True,1.0066884963715264,-1,-0.0011166985579965825,-1,True,calibration__20210605T110000Z,0.35853135233860062,3.8154176523829473,-0.42921778066387534,-0.38653919688850563,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,B,0.079425540155839108,0.011004651687485335,0.011004651687485335,0.0099277278178225951,0.097860786533337976,True,7.2174515297165742,1,0.071611228247508929,1,True,calibration__20210605T110000Z,0.085636435554744997,19.82469578192913,-0.49037853508413803,-0.51632497734920335,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,BC,-0.00054649315675709797,0.00054286222473670783,0.00053604918816156904,0.00054286222473670783,0.012550213046124491,True,1.0066884963715264,-1,-0.0011166985579965825,-1,True,calibration__20210605T110000Z,0.35853135233860062,3.8154176523829473,-0.42921778066387534,-0.38653919688850563,gate_pass,74,64
64,252,initial_gap_q4_q1_burden_contrast,C,0.00054649315675709797,0.00054286222473670783,0.00053604918816156904,0.00054286222473670783,0.012550213046124491,True,1.0066884963715264,1,0.0011166985579965825,1,True,calibration__20210605T110000Z,0.35853135233860062,3.8154176523829473,-0.42921778066387534,-0.38653919688850563,gate_pass,74,64
64,252,maximum_downside_deviation_mean,A,-0.005539486254404649,0.00031109205890050861,0.00031109205890050861,0.00028334376514444729,0.089196406536804593,True,17.806581993712189,-1,-0.0055917470020525415,-1,True,calibration__20210710T100000Z,0.15005602102355062,13.96690436344011,-0.51727085435037212,-0.5007287458904045,gate_pass,74,64
64,252,maximum_downside_deviation_mean,AB,0.0022994102408911347,0.00029018415756829541,0.00029018415756829541,0.00027495802004428839,0.052470602294763496,True,7.9239689036089578,1,0.0025607081507011886,1,True,calibration__20200511T090000Z,0.13178896205237584,15.482799126508819,-0.51878239776513557,-0.48472989708707753,gate_pass,74,64
64,252,maximum_downside_deviation_mean,ABC,-0.0022994102408911347,0.00029018415756829541,0.00029018415756829541,0.00027495802004428839,0.052470602294763496,True,7.9239689036089578,-1,-0.0025607081507011886,-1,True,calibration__20200511T090000Z,0.13178896205237584,15.482799126508819,-0.51878239776513557,-0.48472989708707753,gate_pass,74,64
64,252,maximum_downside_deviation_mean,AC,0.005539486254404649,0.00031109205890050861,0.00031109205890050861,0.00028334376514444729,0.089196406536804593,True,17.806581993712189,1,0.0055917470020525415,1,True,calibration__20210710T100000Z,0.15005602102355062,13.96690436344011,-0.51727085435037212,-0.5007287458904045,gate_pass,74,64
64,252,maximum_downside_deviation_mean,B,-0.20281908376743008,0.0029085368444930109,0.0027349994660234873,0.0029085368444930109,0.059664837596297676,True,69.732341246233588,-1,-0.20595460712068292,-1,True,calibration__20210808T140000Z,0.023737333192186957,56.330048170261961,-0.49334898295684887,-0.52130113556864155,gate_pass,74,64
64,252,maximum_downside_deviation_mean,BC,0.0022471509503505945,0.00031123137468046323,0.00031123137468046323,0.00030078402517203862,0.033567790262632582,True,7.2201941486706218,1,0.0023516709885390268,1,True,calibration__20200511T090000Z,0.16469012014449289,13.636103631711821,-0.50897149463424884,-0.33927709669421768,gate_pass,74,64
64,252,maximum_downside_deviation_mean,C,-0.0063233756125127532,0.00033202180071346341,0.00032870838261336361,0.00033202180071346341,0.009979519697139708,True,19.045061495735517,-1,-0.0064278956507011851,-1,True,calibration__20200511T090000Z,0.14764295520910226,13.214110606251008,-0.51113571995600826,-0.46654574604047933,gate_pass,74,64
64,252,recovery_completion_hours_mean,A,-8.5534206081081088,0.43696233410894619,0.43696233410894619,0.40621315810573916,0.070370312502817361,True,19.574732054537947,-1,-8.6227829391891895,-1,True,calibration__20210710T100000Z,0.14831286379895986,14.526058584308435,-0.51486112366104075,-0.52221752531158083,gate_pass,74,64
64,252,recovery_completion_hours_mean,AB,2.2164273648648649,0.39568013268729574,0.39568013268729574,0.37000008406914803,0.064901031152965513,True,5.6015634391643756,1,2.5982896959459461,1,True,calibration__20200511T090000Z,0.13642504044326856,15.660559716405968,-0.51878326815730236,-0.45157335634109985,gate_pass,74,64
64,252,recovery_completion_hours_mean,ABC,-2.2164273648648649,0.39568013268729574,0.39568013268729574,0.37000008406914803,0.064901031152965513,True,5.6015634391643756,-1,-2.5982896959459461,-1,True,calibration__20200511T090000Z,0.13642504044326856,15.660559716405968,-0.51878326815730236,-0.45157335634109985,gate_pass,74,64
64,252,recovery_completion_hours_mean,AC,8.5534206081081088,0.43696233410894619,0.43696233410894619,0.40621315810573916,0.070370312502817361,True,19.574732054537947,1,8.6227829391891895,1,True,calibration__20210710T100000Z,0.14831286379895986,14.526058584308435,-0.51486112366104075,-0.52221752531158083,gate_pass,74,64
64,252,recovery_completion_hours_mean,B,-274.17018581081084,4.0124536027248086,3.7641055168572999,4.0124536027248086,0.061894319649916575,True,68.329808380743685,-1,-278.39115287162161,-1,True,calibration__20210808T140000Z,0.024704840279997056,55.814321471515299,-0.49362474483390156,-0.52169914583722399,gate_pass,74,64
64,252,recovery_completion_hours_mean,BC,2.0219594594594597,0.42594043478752047,0.42594043478752047,0.41571768617163618,0.02400041832371207,True,4.7470474609157733,1,2.1922508445945947,1,True,calibration__20200511T090000Z,0.1698148767739418,13.384823238277574,-0.51153610176318487,-0.32827192781989939,gate_pass,74,64
64,252,recovery_completion_hours_mean,C,-9.7763935810810807,0.46925660905498784,0.46215077942265015,0.46925660905498784,0.01514273746010261,True,20.833789854913849,-1,-9.9194467905405403,-1,True,calibration__20200511T090000Z,0.14276934167492372,13.620083894354897,-0.50817598787038831,-0.48628092342266704,gate_pass,74,64
128,0,failed_recovery_attempts_mean,A,-0.004592483108108108,0.00056673777377542567,0.00056334982972768293,0.00056673777377542567,0.0059779746551449084,True,8.1033651198409729,-1,-0.003272804054054054,-1,True,calibration__20210616T110000Z,0.5745791420374019,2.3299523022925199,-0.27259954495662952,-0.2802914989834841,gate_pass,74,128
128,0,failed_recovery_attempts_mean,AB,0.004592483108108108,0.00056673777377542567,0.00056334982972768293,0.00056673777377542567,0.0059779746551449084,True,8.1033651198409729,1,0.003272804054054054,1,True,calibration__20210616T110000Z,0.5745791420374019,2.3299523022925199,-0.27259954495662952,-0.2802914989834841,gate_pass,74,128
128,0,failed_recovery_attempts_mean,ABC,-0.004592483108108108,0.00056673777377542567,0.00056334982972768293,0.00056673777377542567,0.0059779746551449084,True,8.1033651198409729,-1,-0.003272804054054054,-1,True,calibration__20210616T110000Z,0.5745791420374019,2.3299523022925199,-0.27259954495662952,-0.2802914989834841,gate_pass,74,128
128,0,failed_recovery_attempts_mean,AC,0.004592483108108108,0.00056673777377542567,0.00056334982972768293,0.00056673777377542567,0.0059779746551449084,True,8.1033651198409729,1,0.003272804054054054,1,True,calibration__20210616T110000Z,0.5745791420374019,2.3299523022925199,-0.27259954495662952,-0.2802914989834841,gate_pass,74,128
128,0,failed_recovery_attempts_mean,B,-0.026446368243243243,0.001924342815277921,0.001924342815277921,0.0018270104183974365,0.050579551682649333,True,13.743064922360913,-1,-0.020164695945945946,-1,True,calibration__20201206T020000Z,0.15120588470551291,21.299989665136952,-0.39501618732521826,-0.43146909976877923,gate_pass,74,128
128,0,failed_recovery_attempts_mean,BC,0.0054370777027027027,0.00062648895261376545,0.00062648895261376545,0.00061486772300192044,0.018549775799493753,True,8.6786489690181288,1,0.0036951013513513513,1,True,calibration__20210616T110000Z,0.65600804986443795,2.0197574525614259,-0.23597496261765044,-0.25211018718517314,gate_pass,74,128
128,0,failed_recovery_attempts_mean,C,-0.0054370777027027027,0.00062648895261376545,0.00062648895261376545,0.00061486772300192044,0.018549775799493753,True,8.6786489690181288,-1,-0.0036951013513513513,-1,True,calibration__20210616T110000Z,0.65600804986443795,2.0197574525614259,-0.23597496261765044,-0.25211018718517314,gate_pass,74,128
128,0,first_six_hour_burden_mean,A,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74,,,gate_pass,74,128
128,0,first_six_hour_burden_mean,AB,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74,,,gate_pass,74,128
128,0,first_six_hour_burden_mean,ABC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74,,,gate_pass,74,128
128,0,first_six_hour_burden_mean,AC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74,,,gate_pass,74,128
128,0,first_six_hour_burden_mean,B,-9.3485082467854326e-05,2.9444211476140013e-05,2.9319335732943225e-05,2.9444211476140013e-05,0.0042410965326064578,True,3.1749901858845684,-1,-0.00014650645182063865,-1,True,calibration__20210302T170000Z,0.52012447290085229,3.1359791049884738,-0.34023111235805509,-0.47647159987205989,gate_pass,74,128
128,0,first_six_hour_burden_mean,BC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74,,,gate_pass,74,128
128,0,first_six_hour_burden_mean,C,0,0,0,0,0,True,0,0,0,0,True,calibration__20200128T020000Z,0,74,,,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,A,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38,,,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,AB,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38,,,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,ABC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38,,,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,AC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38,,,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,B,-9.0755719850703766e-05,6.4230332204684375e-05,6.4230332204684375e-05,6.3977847601360356e-05,0.0039309247618309036,True,1.4129729169310581,-1,-9.1078439945746782e-05,-1,True,calibration__20200615T050000Z,0.61290187717429334,2.4587238839890642,-0.49550320482661142,-0.49927436246412765,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,BC,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38,,,gate_pass,74,128
128,0,initial_gap_q4_q1_burden_contrast,C,0,0,0,0,0,True,0,0,0,0,True,calibration__20200509T220000Z,0,38,,,gate_pass,74,128
128,0,maximum_downside_deviation_mean,A,-0.0015548936385269216,6.7312396119166137e-05,6.6401043761008601e-05,6.7312396119166137e-05,0.013539145992428024,True,23.099662590739214,-1,-0.0016212559674340645,-1,True,calibration__20210616T110000Z,0.63105334547274838,2.1192035333023336,-0.3741196092937587,-0.36733046307910083,gate_pass,74,128
128,0,maximum_downside_deviation_mean,AB,0.0015548936385269216,6.7312396119166137e-05,6.6401043761008601e-05,6.7312396119166137e-05,0.013539145992428024,True,23.099662590739214,1,0.0016212559674340645,1,True,calibration__20210616T110000Z,0.63105334547274838,2.1192035333023336,-0.3741196092937587,-0.36733046307910083,gate_pass,74,128
128,0,maximum_downside_deviation_mean,ABC,-0.0015548936385269216,6.7312396119166137e-05,6.6401043761008601e-05,6.7312396119166137e-05,0.013539145992428024,True,23.099662590739214,-1,-0.0016212559674340645,-1,True,calibration__20210616T110000Z,0.63105334547274838,2.1192035333023336,-0.3741196092937587,-0.36733046307910083,gate_pass,74,128
128,0,maximum_downside_deviation_mean,AC,0.0015548936385269216,6.7312396119166137e-05,6.6401043761008601e-05,6.7312396119166137e-05,0.013539145992428024,True,23.099662590739214,1,0.0016212559674340645,1,True,calibration__20210616T110000Z,0.63105334547274838,2.1192035333023336,-0.3741196092937587,-0.36733046307910083,gate_pass,74,128
128,0,maximum_downside_deviation_mean,B,-0.0018657073604150193,6.9924170838373033e-05,6.9924170838373033e-05,6.621150149611431e-05,0.05309565058469428,True,26.681866056410286,-1,-0.0019601949909758094,-1,True,calibration__20210616T110000Z,0.66680379214686658,1.9823015301428539,-0.3489429974306939,-0.36362472912119037,gate_pass,74,128
128,0,maximum_downside_deviation_mean,BC,0.0018422765001087976,6.9844609431730535e-05,6.9844609431730535e-05,6.6432643332048973e-05,0.048850815079960912,True,26.376788632622063,1,0.0019348920103173703,1,True,calibration__20210616T110000Z,0.66654072584375301,1.9824083336676872,-0.34886024521770143,-0.36624351161462132,gate_pass,74,128
